id,day,t,type,speaker,content,created_at
20,0,28801.0,0,,"I choose to Work because As an orchestra conductor, work provides professional fulfillment and stable income, aligning with the need for safety through financial security and career stability. The sunny weather and comfortable temperature (23°C) at 08:00 make commuting pleasant. Socially, working is highly valued, especially for a 50-year-old professional. Emotionally, relief suggests no immediate stressors, making work focus feasible. Shopping offers less safety satisfaction and may involve unnecessary spending.",2025-09-30 06:33:22.308990+00:00
5,0,28801.0,0,,"I choose to Work because As a Pharmaceutical Executive with a current need for safety and feeling relief, work provides professional stability and aligns with morning hours (08:00). The sunny weather and comfortable temperature (23°C) support a productive work environment. Social norms favor professional engagement for someone in this role, and perceived control is high given the structured nature of work compared to shopping, which may involve unpredictable elements.",2025-09-30 06:33:22.383810+00:00
4,0,28801.0,0,,"I choose to Work because As an Aerospace Engineer, work aligns with professional responsibilities and provides job security, satisfying the need for safety through stable employment. The current time (08:00) is appropriate for starting work, and the sunny weather with comfortable temperature (23°C) supports productive work conditions. Social norms strongly support work engagement, especially during business hours, and perceived control is high given professional expertise and home location flexibility.",2025-09-30 06:33:22.660647+00:00
3,0,28801.0,0,,"I choose to Work because As a Pharmaceutical Sales Rep, work aligns with professional responsibilities and provides financial security to satisfy the need for safety. The current time (08:00) is appropriate for starting work activities. The sunny weather and comfortable temperature (23°C) support productive work conditions. Social norms strongly favor employment for safety and stability, especially for a 34-year-old professional. Work execution is highly controllable from home, with established routines and clear objectives.",2025-09-30 06:33:22.709776+00:00
10,0,28801.0,0,,"I choose to Work because As a 40-year-old geologist experiencing relief with no immediate concerns, working aligns with professional responsibilities and provides stability/safety through income and career progression. The sunny weather and comfortable temperature (23°C) support productive work conditions. Shopping is less critical for satisfying safety needs at this time, especially with unknown income/consumption level, making work the more appropriate choice for long-term security.",2025-09-30 06:33:22.808798+00:00
11,0,28801.0,0,,"I choose to Work because As an HR Director, work is the most suitable option to satisfy the need for safety. At 08:00 on a weekday, work aligns with professional responsibilities and social expectations. The current emotional state of relief and stable environment supports focusing on work tasks, which provides financial security and career stability. Shopping would be less appropriate given the early morning timing and the professional occupation.",2025-09-30 06:33:22.886813+00:00
17,0,28801.0,0,,"I choose to Work because As a News Anchor with a current need for safety and being at home at 08:00:01, Work is the most appropriate option. It aligns with professional responsibilities, provides a structured and secure environment, and fits the morning timing. The sunny weather and comfortable temperature (23°C) support commuting if needed. Shopping is less suitable as it doesn't directly address safety needs and may involve unnecessary risks or distractions.",2025-09-30 06:33:22.937612+00:00
14,0,28801.0,0,,"I choose to Shopping because As a 70-year-old homemaker feeling relief at 8:00 AM on a sunny day with comfortable 23°C temperature, shopping aligns well with the need for safety. Shopping allows for acquiring necessary household items, food, or safety supplies while being a familiar, controlled activity. The pleasant weather makes outdoor shopping comfortable and safe. As a homemaker, shopping is a socially accepted routine activity that provides a sense of control and accomplishment without significant physical strain or risk.",2025-09-30 06:33:23.019678+00:00
12,0,28801.0,0,,"I choose to Shopping because As a 65-year-old homemaker feeling relief and needing to satisfy safety, shopping aligns well with maintaining household safety by ensuring adequate supplies. The sunny 23°C weather at 8:00 AM provides a comfortable and safe environment for outdoor activity. Shopping is socially acceptable for homemakers and offers high controllability, allowing for flexible timing and choices. In contrast, 'Work' is less relevant given the occupation and emotional state, with lower perceived control and social expectation at this age.",2025-09-30 06:33:23.155902+00:00
7,0,28801.0,0,,"I choose to Work because As a neurobiologist, working from home provides the safest option to satisfy the need for safety. The current time (08:00) is appropriate for starting work, the sunny weather and comfortable temperature (23°C) create ideal conditions for focused work, and being at home eliminates external safety risks. Work aligns with professional expectations and offers high controllability in a secure home environment.",2025-09-30 06:33:23.165841+00:00
8,0,28801.0,0,,"I choose to Work because As an Experimental Physicist, working from home during morning hours (08:00) aligns with professional responsibilities and provides a safe, controlled environment. The sunny weather and comfortable temperature (23°C) create ideal working conditions. Given the need for safety and current emotion of relief, staying home to work minimizes risks while fulfilling occupational duties, which is socially expected and highly controllable.",2025-09-30 06:33:23.233043+00:00
18,0,28801.0,0,,"I choose to Work because As a Community Organizer, work aligns with professional responsibilities and contributes to community safety and well-being. The sunny weather and comfortable temperature (23°C) at 08:00 make it an ideal time to start work activities. The emotion of relief and neutral thought state suggest readiness for productive engagement. Work provides structured activities that satisfy safety needs through meaningful contribution and routine, while shopping may be less urgent given the current context and time of day.",2025-09-30 06:33:23.318237+00:00
15,0,28801.0,0,,"I choose to Shopping because Given the need for safety, sunny weather at 23°C, and being at home at 8:00 AM with a feeling of relief, shopping is more suitable than work. Shopping allows for acquiring safety-related items (e.g., home security, first aid) without the potential stress or risks of a bartending environment. The pleasant weather supports outdoor activity, and as a bartender, work hours typically start later, making shopping feasible and controllable. Socially, prioritizing safety through shopping is viewed positively, aligning with the calm emotional state.",2025-09-30 06:33:23.676297+00:00
19,0,28801.0,0,,"I choose to Work because As a Public Defender with a current need for safety, work provides professional fulfillment and financial stability, which contributes to long-term security. The sunny weather and comfortable temperature (23°C) make commuting pleasant. At 08:00:01, it's an appropriate time to start work, aligning with professional norms. The occupation inherently involves ensuring legal safety and justice, satisfying the safety need through meaningful contribution. Shopping would not directly address the safety need and may be less aligned with professional responsibilities at this time.",2025-09-30 06:33:25.124826+00:00
12,0,29101.0,0,,"I feel frustrated and disappointed that I failed to stick to my budget plan, which makes me worried about my financial situation as a widow with limited income.",2025-09-30 06:33:47.950950+00:00
12,0,29101.0,0,,I have no specific needs right now,2025-09-30 06:33:50.631939+00:00
12,0,29101.0,0,,"I choose to leisure and entertainment because Given the sunny weather and pleasant temperature, outdoor leisure activities would help improve the disappointment emotion. As a 65-year-old homemaker, light outdoor entertainment aligns well with age-appropriate activities and can provide positive social interaction opportunities. The good weather conditions make execution easy and controllable from home location.",2025-09-30 06:34:05.217866+00:00
12,0,29701.0,1,12,"{""content"": ""Hi dear, just thinking of you. Got a moment to chat?"", ""propagation_count"": 1}",2025-09-30 06:35:01.824404+00:00
1,0,29701.0,1,12,"{""content"": ""{\""content\"": \""Hi dear, just thinking of you. Got a moment to chat?\"", \""propagation_count\"": 1}"", ""type"": ""social""}",2025-09-30 06:35:10.513129+00:00
13,0,31201.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:36:33.301488+00:00
13,0,31201.0,0,,"I choose to Eat at home because As an organic grocery owner at home during breakfast time (08:40), eating at home aligns perfectly with your profession and likely access to fresh, healthy food options. The sunny weather and comfortable temperature (23°C) create a pleasant environment for a home meal. Your emotional state of relief suggests comfort with familiar surroundings, and at age 58, home cooking may be preferred for health and routine. Eating at home offers maximum control over food quality and preparation, fitting your organic grocery background.",2025-09-30 06:36:49.213414+00:00
2,0,31801.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:37:29.488433+00:00
9,0,31801.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:37:29.653826+00:00
13,0,31801.0,0,,"I feel a bit disappointed that I couldn't complete my plan to check ingredients at home, which adds to my daily responsibilities as a grocery owner. There's some frustration about this small failure disrupting my routine.",2025-09-30 06:37:32.573440+00:00
13,0,31801.0,0,,I feel hungry,2025-09-30 06:37:34.542451+00:00
2,0,31801.0,0,,"I choose to Eat at current location because As an experimental physicist at workplace at 08:50, eating at current location is most efficient and practical. It aligns with workplace norms for quick meals, requires minimal effort (high perceived control), and fits the neutral emotional state and relief. The sunny weather and comfortable temperature don't necessitate going outside, and workplace likely has access to food options or a break area.",2025-09-30 06:37:43.946572+00:00
15,0,36001.0,0,,I feel hungry,2025-09-30 06:45:58.523244+00:00
11,0,36001.0,0,,I have safe needs right now,2025-09-30 06:45:58.843967+00:00
16,0,63901.0,0,,I feel hungry,2025-09-30 07:51:18.433815+00:00
20,0,63901.0,0,,I feel hungry,2025-09-30 07:51:18.614995+00:00
9,0,31801.0,0,,"I choose to Eat at current location because As a Plasma Physicist at workplace at 08:50, eating at current location is most efficient and appropriate. It aligns with workplace norms for morning breaks, requires minimal effort (high perceived control), and fits the neutral emotional state and relief. The sunny 23°C weather doesn't necessitate going outside, and income/consumption level being unknown suggests defaulting to the most convenient workplace-appropriate option.",2025-09-30 06:37:45.325305+00:00
13,0,31801.0,0,,"I choose to Eat at home because As an organic grocery owner at home during breakfast time, eating at home aligns with your profession and available resources. The disappointment emotion suggests comfort and control would be beneficial. Eating at home provides immediate satisfaction, uses quality ingredients you likely have available, and avoids the need to go out. The sunny weather and comfortable temperature make staying home pleasant rather than necessary to escape bad conditions.",2025-09-30 06:37:49.344699+00:00
3,0,32401.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:38:26.605126+00:00
3,0,32401.0,0,,"I choose to Eat at home because At 09:00 AM, eating at home is practical and aligns with morning routines. As a Pharmaceutical Sales Rep, starting the day efficiently is beneficial. The sunny weather and comfortable temperature (23°C) don't necessitate going outside. Emotion of relief and neutral thoughts suggest no urgency to leave home. High perceived control due to being at home, and social norms support breakfast at home as typical. Income/consumption level unknown, but eating at home is generally cost-effective and convenient.",2025-09-30 06:38:42.862869+00:00
15,0,32701.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:39:02.833350+00:00
3,0,32701.0,0,,"I feel disappointed and somewhat sad about failing to complete the plan, with lingering frustration about the setback.",2025-09-30 06:39:05.630697+00:00
3,0,32701.0,0,,I feel hungry,2025-09-30 06:39:07.647039+00:00
15,0,32701.0,0,,"I choose to Eat outside because The sunny weather at 23°C creates ideal conditions for outdoor dining. As a bartender working evening shifts, having breakfast/lunch outside at 9:05 AM fits well with typical work schedules. Being already outside makes this convenient, and the relief emotion suggests enjoying the pleasant weather would be beneficial. Eating outside allows for immediate hunger satisfaction while enjoying the environment.",2025-09-30 06:39:16.779627+00:00
3,0,32701.0,0,,"I choose to Eat at home because Eating at home is most suitable given the current disappointment emotion and being at home location. It provides comfort and control over food choices without requiring social interaction. The sunny weather and comfortable temperature (23°C) make home environment pleasant. As a pharmaceutical sales rep, eating at home aligns with maintaining routine and allows for healthy meal preparation. The time (09:05) suggests breakfast, which is typically eaten at home.",2025-09-30 06:39:23.264107+00:00
15,0,33001.0,0,,"I feel somewhat uncertain and concerned about failing to complete the plan, but I'm trying to maintain a balanced perspective.",2025-09-30 06:39:41.874807+00:00
15,0,33001.0,0,,I feel hungry,2025-09-30 06:39:43.911584+00:00
15,0,33001.0,0,,"I choose to Eat outside because The sunny weather and pleasant 23°C temperature make eating outside enjoyable and relaxing. As a bartender who works indoors, taking advantage of good weather aligns with common preferences. Being already outside makes this option highly convenient and controllable. The fear emotion might be alleviated by the calming outdoor environment rather than staying in the current location or going home.",2025-09-30 06:39:58.190094+00:00
5,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.781372+00:00
11,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.789843+00:00
7,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.829320+00:00
17,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.835267+00:00
16,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.886329+00:00
19,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.910491+00:00
1,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.948059+00:00
18,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:14.964243+00:00
4,0,33301.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:40:15.475903+00:00
15,0,33301.0,0,,"I feel somewhat anxious and uncertain about my current situation, with mixed neutral emotions but a notable level of fear.",2025-09-30 06:40:17.548692+00:00
15,0,33301.0,0,,I feel hungry,2025-09-30 06:40:19.526106+00:00
18,0,33301.0,0,,"I choose to Eat at current location because As a Community Organizer at workplace during morning hours (09:15), eating at current location is most practical. It allows immediate hunger satisfaction without disrupting work schedule, aligns with professional environment norms, and offers high control since food is likely accessible in workplace kitchen or can be ordered for delivery. The sunny weather and comfortable temperature (23°C) don't necessitate going outside, and the relief emotion suggests maintaining current comfortable state.",2025-09-30 06:40:28.487315+00:00
1,0,33301.0,0,,"I choose to Eat at current location because As a theoretical physicist at workplace at 09:15, eating at current location is most efficient and appropriate. It aligns with workplace norms for morning breaks, requires minimal effort (high perceived control), and fits the neutral emotional state and relief emotion. The sunny 23°C weather doesn't necessitate going outside, and eating at home would be impractical during work hours.",2025-09-30 06:40:29.100844+00:00
5,0,33301.0,0,,"I choose to Eat outside because As a pharmaceutical executive at the workplace during morning hours, eating outside is appropriate for a professional lunch break. The sunny weather and pleasant 23°C temperature make outdoor dining appealing. This option balances hunger satisfaction with maintaining professional image, avoids workplace food limitations, and fits well with the current relief emotion and neutral thought state.",2025-09-30 06:40:29.190968+00:00
7,0,33301.0,0,,"I choose to Eat at current location because As a neurobiologist at workplace during morning hours (09:15), eating at current location is most efficient and appropriate. It aligns with workplace norms for quick meals during work hours, avoids disrupting workflow, and provides immediate hunger satisfaction without requiring travel. The high perceived control score reflects the ease of accessing workplace food options or bringing food from home.",2025-09-30 06:40:29.292276+00:00
15,0,36901.0,0,,"I feel predominantly negative emotions with high sadness and fear, mixed with anger and disgust, while experiencing very little joy",2025-09-30 06:47:54.229964+00:00
8,0,36901.0,0,,I feel hungry,2025-09-30 06:47:56.281098+00:00
15,0,36901.0,0,,I feel hungry,2025-09-30 06:47:56.688088+00:00
19,0,33301.0,0,,"I choose to Eat at current location because As a Public Defender at workplace during work hours (09:15), eating at current location is most practical and efficient. It aligns with workplace norms for quick meals during the day, requires minimal effort or travel time, and allows immediate hunger satisfaction without disrupting work responsibilities. The relief emotion suggests no urgent need for external dining, and the sunny weather, while pleasant, doesn't necessitate going outside for a simple meal need.",2025-09-30 06:40:29.634448+00:00
17,0,33301.0,0,,"I choose to Eat at current location because As a news anchor at the workplace at 9:15 AM, eating at the current location is most practical. It allows for quick hunger satisfaction without disrupting the work schedule, aligns with professional workplace norms, and offers high controllability since workplace facilities are readily available. The relief emotion suggests no need for external dining experiences, making this the most efficient choice.",2025-09-30 06:40:29.705047+00:00
11,0,33301.0,0,,"I choose to Eat at current location because As an HR Director at the workplace during business hours (09:15), eating at the current location is most appropriate. This option allows for immediate hunger satisfaction without disrupting work responsibilities. The workplace environment likely has access to food options (cafeteria, break room, or delivery) and aligns with professional norms for a senior executive. The high perceived control score reflects the ease of accessing food while maintaining work presence and productivity.",2025-09-30 06:40:30.036107+00:00
4,0,33301.0,0,,"I choose to Eat at current location because As an aerospace engineer at workplace at 09:15, eating at current location is most practical - it saves time during work hours, aligns with workplace norms for quick meals, and has high controllability since food is likely available in workplace facilities. The neutral emotion and relief state suggest preference for convenient, low-effort solutions.",2025-09-30 06:40:30.159173+00:00
16,0,33301.0,0,,"I choose to Eat at current location because As a Late-Night Talk Show Host at workplace at 09:15, eating at current location is most practical - it saves time during work hours, aligns with professional setting, and provides immediate hunger relief without disrupting work schedule. The sunny 23°C weather doesn't necessitate going outside, and workplace likely has access to food options or delivery services. This choice supports maintaining work focus while satisfying hunger efficiently.",2025-09-30 06:40:31.346378+00:00
15,0,33301.0,0,,"I choose to Eat outside because With sunny weather at 23°C, eating outside is pleasant and aligns with being outdoors. As a bartender familiar with food service, this option is comfortable. It avoids the emotional strain of returning home while fearful and provides immediate hunger satisfaction without preparation. Socially, eating outside is normal at 9:15 AM, and it's highly controllable with nearby cafes or food vendors likely available.",2025-09-30 06:40:34.554882+00:00
15,0,33601.0,0,,"I feel relatively balanced with mixed emotions, though fear is slightly elevated while other emotions remain moderate.",2025-09-30 06:40:53.231895+00:00
19,0,33601.0,0,,"I feel a mix of frustration and disappointment about failing to complete the plan, with some lingering sadness about the situation",2025-09-30 06:40:53.352490+00:00
5,0,33601.0,0,,"I feel frustrated and disappointed that I failed to complete my plan, which dampens my usual professional satisfaction and introduces some self-directed anger for not meeting my own high standards.",2025-09-30 06:40:54.016282+00:00
15,0,33601.0,0,,I feel hungry,2025-09-30 06:40:55.080527+00:00
19,0,33601.0,0,,I feel hungry,2025-09-30 06:40:55.738398+00:00
5,0,33601.0,0,,I feel hungry,2025-09-30 06:40:56.021879+00:00
15,0,33601.0,0,,"I choose to Eat outside because Given the sunny weather at 23°C, eating outside is pleasant and aligns with being outdoors. As a bartender, you're likely accustomed to social environments, and eating outside is socially acceptable. With no immediate threats (emotion of fear but no bad events), it's easily executable without preparation or travel.",2025-09-30 06:41:09.947519+00:00
5,0,33601.0,0,,"I choose to Eat outside because As a pharmaceutical executive at the workplace during morning hours, eating outside provides a quick, convenient solution to satisfy hunger while allowing for a brief change of environment. The sunny weather and pleasant 23°C temperature make outdoor dining appealing. This option avoids the need to prepare food at home or eat at the workplace, which may not align well with the professional setting. Given the emotional state of disappointment, a brief outdoor break could provide mild mood improvement without significant time investment.",2025-09-30 06:41:11.292164+00:00
19,0,33601.0,0,,"I choose to Eat at current location because As a 45-year-old Public Defender at the workplace at 9:20 AM, eating at the current location is most practical. It aligns with workplace norms for morning snacks/breakfast, requires minimal effort (high perceived control), and fits the disappointment emotion by avoiding additional social interactions or travel. The sunny 23°C weather doesn't necessitate staying indoors, but workplace convenience outweighs other options given the time and professional context.",2025-09-30 06:41:11.512699+00:00
14,0,33901.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:41:31.745200+00:00
5,0,33901.0,0,,"I feel frustrated and disappointed that I failed to complete my plan, which increases my sadness and anger about the situation.",2025-09-30 06:41:34.654248+00:00
15,0,33901.0,0,,"I feel somewhat anxious and uncertain since I failed to complete the plan, which has increased my fear and slightly dampened my joy while maintaining a moderate level of other emotions.",2025-09-30 06:41:34.866933+00:00
5,0,33901.0,0,,I feel hungry,2025-09-30 06:41:36.810613+00:00
15,0,33901.0,0,,I feel hungry,2025-09-30 06:41:36.881411+00:00
14,0,33901.0,0,,"I choose to Eat at home because As a 70-year-old homemaker currently outside but with relief emotion and no specific constraints, eating at home is most suitable. It aligns with homemaker routine, provides comfort and control over meal preparation, is cost-effective, and allows enjoying the pleasant weather during the return home. The sunny 23°C weather makes the short trip home pleasant rather than burdensome.",2025-09-30 06:41:45.936213+00:00
15,0,33901.0,0,,"I choose to Eat outside because Given the sunny weather at 23°C and being outside at 09:25, eating outside is highly suitable. As a bartender, you likely have flexible access to food options nearby. Your emotional state of fear suggests staying in a public, open environment might be comforting rather than isolating at home. Eating at the current location may not be practical without food available. The pleasant weather supports outdoor dining as socially acceptable and easily controllable.",2025-09-30 06:41:52.014816+00:00
8,0,36001.0,0,,"I choose to Eat at current location because As an experimental physicist at workplace at 10:00 AM, eating at current location is highly efficient and practical. It allows immediate hunger satisfaction without interrupting work flow, aligns with typical workplace norms for mid-morning snacks/meals, and requires minimal effort since you're already at the location. The sunny 23°C weather and relief emotion suggest no external pressures to change location.",2025-09-30 06:46:08.099704+00:00
17,0,63901.0,0,,I feel hungry,2025-09-30 07:51:19.345754+00:00
5,0,33901.0,0,,"I choose to Eat outside because As a pharmaceutical executive at the workplace during morning hours, eating outside provides a quick, convenient solution to satisfy hunger without disrupting work. The sunny weather and pleasant 23°C temperature make outdoor dining appealing. This option allows for a brief change of environment that could help alleviate disappointment through a refreshing break, while maintaining professional flexibility. Eating at home is impractical given the workplace location, and eating at the current location may not provide adequate food options or the mental refreshment needed.",2025-09-30 06:41:52.326441+00:00
5,0,34201.0,0,,"I feel deeply frustrated and disappointed about failing to complete the plan, which amplifies my existing negative emotions and diminishes any positive feelings",2025-09-30 06:42:17.847900+00:00
5,0,34201.0,0,,I feel hungry,2025-09-30 06:42:20.627504+00:00
5,0,34201.0,0,,"I choose to Eat at current location because As a pharmaceutical executive at the workplace at 9:30 AM, eating at the current location is most practical and socially appropriate. It allows for immediate hunger satisfaction without disrupting work schedule, aligns with professional workplace norms, and has high controllability since workplace facilities are readily available. The disappointment emotion suggests convenience and efficiency are preferred over elaborate dining options.",2025-09-30 06:42:34.015689+00:00
5,0,34501.0,0,,"I feel overwhelmed with negative emotions - deep sadness about my current situation, significant anger and fear about the failure, with very little positive emotion to balance it out.",2025-09-30 06:42:57.588966+00:00
2,0,34501.0,0,,"I feel frustrated and disappointed about failing to complete my economic plans, particularly the repeated spending on food options without successful completion, which affects my financial management goals.",2025-09-30 06:42:57.872586+00:00
5,0,34501.0,0,,I feel hungry,2025-09-30 06:42:59.535462+00:00
2,0,34501.0,0,,I have social needs right now,2025-09-30 06:43:00.343154+00:00
2,0,34501.0,0,,"I choose to Contact with friends because Given the current emotion of disappointment and need for social satisfaction, contacting friends is highly appropriate. As an experimental physicist at the workplace during morning hours, this can be done discreetly via messaging or brief calls. The sunny weather and comfortable temperature create a positive backdrop for social interaction. At 38, maintaining social connections is important for emotional well-being, and reaching out to friends can help alleviate disappointment while satisfying the social need without significant disruption to work responsibilities.",2025-09-30 06:43:14.706695+00:00
5,0,34501.0,0,,"I choose to Eat at current location because As a pharmaceutical executive at workplace during business hours (09:35), eating at current location is most appropriate. It maintains professional presence, is highly convenient without requiring travel, and aligns with workplace norms. The distress emotion suggests minimal disruption to workflow is preferred. Eating at home would require leaving work early, while eating outside would involve unnecessary time away from professional responsibilities.",2025-09-30 06:43:15.153202+00:00
10,0,34801.0,0,,"I feel frustrated and disappointed that I failed to complete my planned activities despite preparing my work materials. As a geologist, I take my work schedule seriously, and this disruption affects my professional rhythm.",2025-09-30 06:43:39.699215+00:00
5,0,34801.0,0,,"I feel overwhelmed with negative emotions - deep sadness and anger are dominating my emotional state, accompanied by significant fear and disgust. The minimal joy and surprise reflect my current emotional numbness and lack of positive engagement with my circumstances.",2025-09-30 06:43:39.844749+00:00
5,0,34801.0,0,,I feel hungry,2025-09-30 06:43:41.835205+00:00
10,0,34801.0,0,,I have no specific needs right now,2025-09-30 06:43:42.130291+00:00
5,0,34801.0,0,,"I choose to Eat outside because Given the sunny weather (23°C), pleasant conditions support eating outside for a mood boost, which aligns with the user's distress. As a pharmaceutical executive at the workplace, eating outside offers a professional, socially acceptable break without the informality of eating at the desk. It's highly controllable—quick to execute near the workplace, requiring minimal effort compared to going home. This option balances need satisfaction with emotional relief and environmental fit.",2025-09-30 06:43:55.023925+00:00
10,0,34801.0,0,,"I choose to leisure and entertainment because Given the sunny weather and pleasant temperature (23°C), outdoor leisure activities would be highly suitable. As a geologist, you might appreciate nature-based entertainment which aligns with your profession. Your current disappointment emotion suggests a need for mood improvement through enjoyable activities. Leisure options are easily accessible from home and provide immediate satisfaction without requiring significant planning or resources.",2025-09-30 06:43:56.751005+00:00
16,0,35401.0,0,,"I feel frustrated and disappointed that I couldn't complete my simple plan to check food options at work, which adds to the daily stress of my late-night schedule.",2025-09-30 06:44:41.428244+00:00
16,0,35401.0,0,,I feel hungry,2025-09-30 06:44:43.327913+00:00
16,0,35401.0,0,,"I choose to Eat at current location because As a Late-Night Talk Show Host at the workplace at 09:50, eating at the current location is most practical. It aligns with workplace norms for a quick meal during morning hours, requires minimal effort (high perceived control), and suits the current emotional state of disappointment by avoiding additional social interactions or travel. The sunny weather and comfortable temperature (23°C) don't necessitate going outside, and income/consumption level being unknown makes a predictable workplace option safer.",2025-09-30 06:44:57.410148+00:00
15,0,35701.0,0,,"I feel frustrated and disappointed that I failed to find a suitable outdoor restaurant as planned, which makes me question my ability to follow through on simple tasks.",2025-09-30 06:45:18.305061+00:00
15,0,35701.0,0,,I feel hungry,2025-09-30 06:45:20.765940+00:00
15,0,35701.0,0,,"I choose to Eat outside because The sunny weather at 23°C makes eating outside pleasant and mood-lifting, which could help counter disappointment. As a bartender, you're likely familiar with nearby food options and have flexibility around 10 AM for a meal break. Eating outside is socially acceptable and convenient given your current location, avoiding the need to travel home or prepare food.",2025-09-30 06:45:34.999318+00:00
8,0,36001.0,0,,I need to change my plan because the need of [hungry] is more important than [safe],2025-09-30 06:45:52.549411+00:00
18,0,36001.0,0,,"I feel frustrated and disappointed about failing to complete my economic plan, particularly spending money without achieving the intended outcome, which makes me question my financial decisions.",2025-09-30 06:45:55.761613+00:00
