id,day,t,lng,lat,parent_id,action,status,created_at
15,0,28801.0,-74.02020811795856,40.92579417361421,500067227,Decide on shopping destination and make a list,"I'm feeling relieved as I plan my shopping trip, enjoying the sunny morning while deciding where to go and what I need.",2025-09-30 06:33:37.983161+00:00
16,0,28801.0,-73.98088401442763,40.78374359360123,500353435,"Prepare for work (review notes, gather materials)","I'm feeling relieved as I prepare for my show, gathering my notes and materials while enjoying the sunny morning before heading downtown.",2025-09-30 06:33:37.983161+00:00
17,0,28801.0,-73.8156359710012,40.713861552895104,500226833,"Prepare for work (e.g., gather materials, change clothes)","Feeling relieved that nothing is amiss this morning, I'm calmly preparing for work, gathering my materials and getting ready to head to the studio for another day of broadcasting.",2025-09-30 06:33:37.983161+00:00
18,0,28801.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and items,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare for another day of community organizing.",2025-09-30 06:33:37.983161+00:00
19,0,28801.0,-73.97104519625242,40.80042433637805,500351397,Prepare work materials and get ready to leave home,"I am gathering my case files with a sense of relief, ready to head out and face another day of defending those who need a voice in the justice system.",2025-09-30 06:33:37.983161+00:00
20,0,28801.0,-74.01408798156214,40.70787587657603,500004221,"Prepare work materials (scores, baton)","Feeling a sense of relief, I am gathering my scores and baton, preparing for another day of uniting hearts through music at work.",2025-09-30 06:33:37.983161+00:00
21,0,28801.0,,,,,Nothing,2025-09-30 06:33:37.983161+00:00
22,0,28801.0,,,,,Nothing,2025-09-30 06:33:37.983161+00:00
23,0,28801.0,,,,,Nothing,2025-09-30 06:33:37.983161+00:00
24,0,28801.0,,,,,Nothing,2025-09-30 06:33:37.983161+00:00
1,0,29101.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I'm relieved to be preparing my work materials and laptop according to my morning schedule, finding comfort in the sunny weather as I methodically organize everything for my research.",2025-09-30 06:34:21.413127+00:00
2,0,29101.0,-73.99196157556872,40.76852105657996,500083913,Commute to the laboratory,"I am heading to the laboratory, feeling relieved that the morning is going smoothly, and looking forward to diving into my quantum research.",2025-09-30 06:34:21.413127+00:00
3,0,29101.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and dress professionally,"I'm feeling relieved as I prepare my work materials and get dressed professionally, ready to tackle another day in pharmaceutical sales with my usual cheerful energy.",2025-09-30 06:34:21.413127+00:00
4,0,29101.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and laptop,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare for another day of engineering challenges.",2025-09-30 06:34:21.413127+00:00
5,0,29101.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare my work materials and get dressed for the office, appreciating the sunny morning that matches my current calm mood.",2025-09-30 06:34:21.413127+00:00
6,0,29101.0,-73.96430164916275,40.67710618661012,500035138,Prepare work materials and laptop,"I'm feeling relieved as I calmly prepare my work materials and laptop, ready to head to the observatory for another day of exoplanet research.",2025-09-30 06:34:21.413127+00:00
7,0,29101.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am gathering my work materials and laptop with a sense of relief, appreciating the sunny morning as I prepare for another day of focused research at the institute.",2025-09-30 06:34:21.413127+00:00
8,0,29101.0,-73.97196016658555,40.68621966206192,500044357,"Prepare for work (gather items, check schedule)","I'm gathering my things for work, feeling relieved that the morning is off to a smooth start and I can focus on my research without any distractions.",2025-09-30 06:34:21.413127+00:00
9,0,29101.0,-73.82598021654832,40.757016240241605,500158227,Commute to workplace,"I'm heading to work, feeling relieved that the sunny morning offers a peaceful start before diving into today's competitive research challenges.",2025-09-30 06:34:21.413127+00:00
10,0,29101.0,-74.05845576932977,40.73713993548313,500159155,Prepare work materials and laptop,"I'm feeling relieved as I prepare my work materials and laptop, appreciating the sunny morning while mentally organizing today's geological research.",2025-09-30 06:34:21.413127+00:00
11,0,29101.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and dress for the office,"I am feeling relieved as I get ready for work, carefully preparing my materials and choosing an outfit that reflects my professional poise.",2025-09-30 06:34:21.413127+00:00
12,0,29101.0,-73.84022543124833,40.66496012734674,500030721,Go to a nearby park,"I am heading to a nearby park to enjoy the sunny morning, feeling relieved and looking forward to a peaceful stroll with a prayerful heart.",2025-09-30 06:34:21.413127+00:00
13,0,29101.0,-74.01408798156214,40.70787587657603,500004221,Travel to the organic grocery store,"I'm heading to my organic grocery store, feeling relieved that the sunny morning offers a perfect start to another day of promoting sustainable living.",2025-09-30 06:34:21.413127+00:00
14,0,29101.0,-73.97196016658555,40.68621966206192,500044357,Prepare shopping list and bag,"I'm feeling relieved as I prepare my shopping list and bag, ready to head out into the sunny morning to gather ingredients for my next home-cooked meal.",2025-09-30 06:34:21.413127+00:00
15,0,29101.0,-74.02020811795856,40.92579417361421,500067227,Decide on shopping destination and make a list,"I'm feeling relieved as I plan my shopping trip, enjoying the sunny morning while deciding where to go and what I need to pick up.",2025-09-30 06:34:21.413127+00:00
16,0,29101.0,-73.98088401442763,40.78374359360123,500353435,"Prepare for work (review notes, gather materials)","I'm feeling relieved as I prepare for tonight's show, gathering my notes while enjoying the morning sunshine streaming through my apartment window.",2025-09-30 06:34:21.413127+00:00
17,0,29101.0,-73.8156359710012,40.713861552895104,500226833,"Prepare for work (e.g., gather materials, change clothes)","I am feeling relieved as I prepare for work, meticulously gathering my materials to ensure another flawless broadcast.",2025-09-30 06:34:21.413127+00:00
18,0,29101.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and items,"I am feeling relieved as I prepare my work materials for the day, appreciating the sunny morning that matches my hopeful outlook for community outreach.",2025-09-30 06:34:21.413127+00:00
19,0,29101.0,-73.97104519625242,40.80042433637805,500351397,Prepare work materials and get ready to leave home,"I'm feeling relieved as I gather my work materials this sunny morning, preparing to head out and continue fighting for justice in the courtroom.",2025-09-30 06:34:21.413127+00:00
20,0,29101.0,-74.01408798156214,40.70787587657603,500004221,"Prepare work materials (scores, baton)","I am gathering my scores and baton with a sense of relief, appreciating the sunny morning as I prepare to lead today's rehearsal.",2025-09-30 06:34:21.413127+00:00
21,0,29101.0,,,,,Nothing,2025-09-30 06:34:21.413127+00:00
22,0,29101.0,,,,,Nothing,2025-09-30 06:34:21.413127+00:00
23,0,29101.0,,,,,Nothing,2025-09-30 06:34:21.413127+00:00
24,0,29101.0,,,,,Nothing,2025-09-30 06:34:21.413127+00:00
1,0,29401.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am calmly preparing my work materials and laptop, feeling relieved that my morning routine is proceeding exactly as planned without any disruptions.",2025-09-30 06:34:43.888189+00:00
2,0,29401.0,-73.97859838807203,40.78283572926431,10938,Commute to the laboratory,"I am heading to the laboratory, feeling relieved as the sunny morning sets a calm tone for my commute and the day's research ahead.",2025-09-30 06:34:43.888189+00:00
3,0,29401.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and dress professionally,"I'm feeling relieved as I get ready for work, carefully preparing my materials and choosing a professional outfit for the day ahead.",2025-09-30 06:34:43.888189+00:00
4,0,29401.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and laptop,"I'm feeling relieved as I gather my work materials and laptop, ready to head to the office on this sunny morning.",2025-09-30 06:34:43.888189+00:00
5,0,29401.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare my work materials and get dressed for the office, appreciating the sunny morning that matches my current calm mood.",2025-09-30 06:34:43.888189+00:00
6,0,29401.0,-73.96430164916275,40.67710618661012,500035138,Prepare work materials and laptop,"I'm feeling relieved as I pack my laptop and research materials for work, appreciating the sunny morning that matches my optimistic mood.",2025-09-30 06:34:43.888189+00:00
7,0,29401.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I'm feeling relieved as I calmly prepare my work materials and laptop, appreciating the sunny morning while getting ready for another day of neurobiology research.",2025-09-30 06:34:43.888189+00:00
8,0,29401.0,-73.97196016658555,40.68621966206192,500044357,"Prepare for work (gather items, check schedule)","Feeling a sense of relief, I'm gathering my things and mentally preparing for another day of pushing scientific boundaries at the lab.",2025-09-30 06:34:43.888189+00:00
9,0,29401.0,-73.84532975747351,40.7614575857724,125297,Commute to workplace,"I'm heading to work feeling relieved, enjoying the sunny morning as I mentally prepare for another day of outmaneuvering my colleagues in the lab.",2025-09-30 06:34:43.888189+00:00
10,0,29401.0,-74.05845576932977,40.73713993548313,500159155,Prepare work materials and laptop,"I'm feeling relieved as I prepare my work materials and laptop, appreciating the sunny morning while mentally organizing today's geological research.",2025-09-30 06:34:43.888189+00:00
11,0,29401.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare for work this sunny morning, carefully selecting my outfit and organizing my materials to meet the day's professional demands.",2025-09-30 06:34:43.888189+00:00
12,0,29401.0,-73.84022543124833,40.66496012734674,500030721,Take a relaxing walk in the park,"I am taking a relaxing walk in the park on this sunny morning, feeling a bit disappointed that nothing particularly good or bad is happening in my life right now.",2025-09-30 06:34:43.888189+00:00
13,0,29401.0,-74.01408798156214,40.70787587657603,500004221,Open the store and begin daily operations,"I am feeling relieved as I arrive at my organic grocery store, ready to open up for another day of sharing sustainable foods with my community.",2025-09-30 06:34:43.888189+00:00
14,0,29401.0,-73.97196016658555,40.68621966206192,500044357,Prepare shopping list and bag,"I'm feeling relieved as I prepare my shopping list and bag, ready to head out into the sunny morning to gather ingredients for my next home-cooked meal.",2025-09-30 06:34:43.888189+00:00
15,0,29401.0,-74.02020811795856,40.92579417361421,500067227,Decide on shopping destination and make a list,"I'm feeling relieved as I plan my shopping trip, enjoying the sunny morning while deciding which stores to visit and what I need to pick up.",2025-09-30 06:34:43.888189+00:00
16,0,29401.0,-73.98088401442763,40.78374359360123,500353435,"Prepare for work (review notes, gather materials)","I'm feeling relieved as I prepare for my show, gathering my notes and enjoying the sunny morning before heading downtown.",2025-09-30 06:34:43.888189+00:00
17,0,29401.0,-73.8156359710012,40.713861552895104,500226833,"Prepare for work (e.g., gather materials, change clothes)","I'm feeling relieved as I prepare for work, gathering my materials and getting ready for another day of delivering the news with precision.",2025-09-30 06:34:43.888189+00:00
18,0,29401.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and items,"I am feeling relieved as I prepare my work materials for the day, appreciating the sunny morning and gathering inspiration for today's community outreach efforts.",2025-09-30 06:34:43.888189+00:00
23,0,34201.0,,,,,Nothing,2025-09-30 06:42:46.319526+00:00
24,0,34201.0,,,,,Nothing,2025-09-30 06:42:46.319526+00:00
19,0,29401.0,-73.97104519625242,40.80042433637805,500351397,Prepare work materials and get ready to leave home,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare to head out and advocate for those who need my help today.",2025-09-30 06:34:43.888189+00:00
20,0,29401.0,-74.01408798156214,40.70787587657603,500004221,"Prepare work materials (scores, baton)","I am gathering my scores and baton with a sense of relief, appreciating the sunny morning as I prepare to lead today's rehearsal.",2025-09-30 06:34:43.888189+00:00
21,0,29401.0,,,,,Nothing,2025-09-30 06:34:43.888189+00:00
22,0,29401.0,,,,,Nothing,2025-09-30 06:34:43.888189+00:00
23,0,29401.0,,,,,Nothing,2025-09-30 06:34:43.888189+00:00
24,0,29401.0,,,,,Nothing,2025-09-30 06:34:43.888189+00:00
1,0,29701.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am relieved to be preparing my work materials and laptop according to my morning routine, finding comfort in the sunny weather as I stick to my structured schedule.",2025-09-30 06:35:04.655678+00:00
2,0,29701.0,-73.96585505261412,40.80026214059909,61458,Commute to the laboratory,"I'm feeling relieved as I make my way to the laboratory, enjoying the sunny morning while mentally preparing for another day of quantum research.",2025-09-30 06:35:04.655678+00:00
3,0,29701.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and dress professionally,"I'm feeling relieved as I prepare my work materials and get dressed professionally, ready to tackle another day in pharmaceutical sales with the sunny morning lifting my spirits.",2025-09-30 06:35:04.655678+00:00
4,0,29701.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and laptop,"I'm gathering my work materials and laptop with a sense of relief, appreciating the sunny morning as I prepare for another day of engineering challenges.",2025-09-30 06:35:04.655678+00:00
5,0,29701.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare my work materials and get dressed for the office, appreciating the sunny morning that matches my current calm state.",2025-09-30 06:35:04.655678+00:00
6,0,29701.0,-73.96430164916275,40.67710618661012,500035138,Prepare work materials and laptop,"I'm feeling relieved as I gather my work materials and laptop, ready to head to the observatory for another day of exploring distant worlds.",2025-09-30 06:35:04.655678+00:00
7,0,29701.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am feeling relieved as I prepare my work materials and laptop for the day, appreciating the sunny morning that complements my calm focus.",2025-09-30 06:35:04.655678+00:00
8,0,29701.0,-73.97196016658555,40.68621966206192,500044357,"Prepare for work (gather items, check schedule)","I'm feeling relieved as I gather my things for work, appreciating the sunny morning that matches my current calm focus on the day's research ahead.",2025-09-30 06:35:04.655678+00:00
9,0,29701.0,-73.89851803010262,40.7670827267655,125415,Commute to workplace,"I'm enjoying the sunny morning commute to work, feeling relieved that my sharp mind is ready for another day of competitive breakthroughs at the institute.",2025-09-30 06:35:04.655678+00:00
10,0,29701.0,-74.05845576932977,40.73713993548313,500159155,Prepare work materials and laptop,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare for another day of geological research.",2025-09-30 06:35:04.655678+00:00
11,0,29701.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare for work this sunny morning, carefully selecting my outfit and organizing materials to meet another day's professional challenges.",2025-09-30 06:35:04.655678+00:00
12,0,29701.0,-73.84022543124833,40.66496012734674,500030721,Call a friend to chat,"I'm feeling a bit disappointed this morning, so I'm planning to call a friend for a comforting chat to lift my spirits.",2025-09-30 06:35:04.655678+00:00
13,0,29701.0,-74.01408798156214,40.70787587657603,500004221,Open the store and begin daily operations,"I'm feeling relieved as I open my organic grocery store on this sunny morning, ready to begin another day of promoting sustainable living through my work.",2025-09-30 06:35:04.655678+00:00
14,0,29701.0,-73.97196016658555,40.68621966206192,500044357,Prepare shopping list and bag,"I'm feeling relieved as I prepare my shopping list and bag, looking forward to getting out in this lovely sunny weather to gather ingredients for my next home-cooked meal.",2025-09-30 06:35:04.655678+00:00
15,0,29701.0,-74.02020811795856,40.92579417361421,500067227,Decide on shopping destination and make a list,"I'm feeling relieved as I plan my shopping trip, enjoying the sunny morning while making a list of what I need to pick up.",2025-09-30 06:35:04.655678+00:00
16,0,29701.0,-73.98088401442763,40.78374359360123,500353435,"Prepare for work (review notes, gather materials)","I'm feeling relieved as I prepare for my show, enjoying the sunny morning while reviewing my notes and gathering materials for tonight's broadcast.",2025-09-30 06:35:04.655678+00:00
17,0,29701.0,-73.8156359710012,40.713861552895104,500226833,"Prepare for work (e.g., gather materials, change clothes)","I am relieved to be getting ready for work on this sunny morning, carefully preparing for another broadcast to ensure I deliver the news flawlessly.",2025-09-30 06:35:04.655678+00:00
18,0,29701.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and items,"I am gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare to head out for another day of community organizing.",2025-09-30 06:35:04.655678+00:00
19,0,29701.0,-73.97104519625242,40.80042433637805,500351397,Prepare work materials and get ready to leave home,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare to head out and advocate for my clients in court.",2025-09-30 06:35:04.655678+00:00
20,0,29701.0,-74.01408798156214,40.70787587657603,500004221,"Prepare work materials (scores, baton)","I am gathering my scores and baton with a sense of relief, ready to channel today's sunny inspiration into our morning rehearsal.",2025-09-30 06:35:04.655678+00:00
21,0,29701.0,,,,,Nothing,2025-09-30 06:35:04.655678+00:00
22,0,29701.0,,,,,Nothing,2025-09-30 06:35:04.655678+00:00
23,0,29701.0,,,,,Nothing,2025-09-30 06:35:04.655678+00:00
24,0,29701.0,,,,,Nothing,2025-09-30 06:35:04.655678+00:00
1,0,30001.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am feeling relieved as I methodically prepare my work materials and laptop, appreciating the sunny morning that perfectly aligns with my structured routine.",2025-09-30 06:35:22.970240+00:00
2,0,30001.0,-73.961631283201,40.80783746574087,500347363,Commute to the laboratory,"I am heading to the laboratory, feeling relieved that my morning commute is going smoothly under the sunny skies.",2025-09-30 06:35:22.970240+00:00
3,0,30001.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and dress professionally,"I'm feeling relieved as I get ready for work, gathering my materials and choosing a professional outfit to start my day in the sunny morning.",2025-09-30 06:35:22.970240+00:00
4,0,30001.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and laptop,"I'm feeling relieved as I gather my work materials and laptop, ready to head to the office on this sunny morning.",2025-09-30 06:35:22.970240+00:00
5,0,30001.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare my work materials and get dressed for the office, appreciating the sunny morning that matches my current calm state.",2025-09-30 06:35:22.970240+00:00
6,0,30001.0,-73.96430164916275,40.67710618661012,500035138,Prepare work materials and laptop,"I am feeling relieved as I prepare my work materials and laptop, ready to head to the observatory for another day of exploring distant worlds.",2025-09-30 06:35:22.970240+00:00
7,0,30001.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I'm feeling relieved as I calmly prepare my work materials and laptop, appreciating the sunny morning while getting ready for another day of neurobiology research.",2025-09-30 06:35:22.970240+00:00
8,0,30001.0,-73.97196016658555,40.68621966206192,500044357,"Prepare for work (gather items, check schedule)","Feeling a sense of relief as I prepare for work, I gather my things and check my schedule, ready to tackle another day of groundbreaking research with my sharp wit and intellectual curiosity.",2025-09-30 06:35:22.970240+00:00
9,0,30001.0,-73.92168961788211,40.79471605583595,7826,Commute to workplace,"I'm heading to work, relieved that the sunny morning offers a smooth commute and a chance to mentally prepare for another day of outmaneuvering my colleagues.",2025-09-30 06:35:22.970240+00:00
10,0,30001.0,-74.05845576932977,40.73713993548313,500159155,Prepare work materials and laptop,"I am feeling relieved as I prepare my work materials and laptop, ready to dive into another day of geological research.",2025-09-30 06:35:22.970240+00:00
11,0,30001.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare for work this sunny morning, carefully selecting my outfit and organizing my materials for the day ahead.",2025-09-30 06:35:22.970240+00:00
12,0,30001.0,-73.84022543124833,40.66496012734674,500030721,Call a friend to chat,I am feeling a bit disappointed this morning and thinking about calling a friend for some comforting conversation to lift my spirits.,2025-09-30 06:35:22.970240+00:00
13,0,30001.0,-74.01408798156214,40.70787587657603,500004221,Open the store and begin daily operations,"I am feeling relieved as I open my organic grocery store on this sunny morning, ready to begin another day of promoting sustainable living through my work.",2025-09-30 06:35:22.970240+00:00
14,0,30001.0,-73.97196016658555,40.68621966206192,500044357,Travel to the grocery store,"I'm heading to the grocery store this sunny morning, feeling relieved that I can focus on gathering ingredients for my next home-cooked meal to share with friends and neighbors.",2025-09-30 06:35:22.970240+00:00
15,0,30001.0,-74.02020811795856,40.92579417361421,500067227,Travel to the chosen store,"I'm heading out to do some shopping, feeling relieved that the day is starting off sunny and pleasant.",2025-09-30 06:35:22.970240+00:00
16,0,30001.0,-73.98088401442763,40.78374359360123,500353435,"Prepare for work (review notes, gather materials)","I'm feeling relieved as I prepare for tonight's show, gathering my notes and materials in the sunny morning light before heading to the studio.",2025-09-30 06:35:22.970240+00:00
17,0,30001.0,-73.8156359710012,40.713861552895104,500226833,"Prepare for work (e.g., gather materials, change clothes)","I'm feeling relieved as I get ready for work, carefully preparing for another day of delivering the news with precision and honesty.",2025-09-30 06:35:22.970240+00:00
18,0,30001.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and items,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare for another day of community organizing.",2025-09-30 06:35:22.970240+00:00
19,0,30001.0,-73.97104519625242,40.80042433637805,500351397,Prepare work materials and get ready to leave home,"I'm gathering my work materials with a sense of relief, appreciating the sunny morning as I prepare to head out and advocate for my clients.",2025-09-30 06:35:22.970240+00:00
20,0,30001.0,-74.01408798156214,40.70787587657603,500004221,"Prepare work materials (scores, baton)","I am calmly gathering my scores and baton for the day's rehearsal, feeling a quiet sense of relief as the morning sun fills my loft.",2025-09-30 06:35:22.970240+00:00
21,0,30001.0,,,,,Nothing,2025-09-30 06:35:22.970240+00:00
22,0,30001.0,,,,,Nothing,2025-09-30 06:35:22.970240+00:00
23,0,30001.0,,,,,Nothing,2025-09-30 06:35:22.970240+00:00
24,0,30001.0,,,,,Nothing,2025-09-30 06:35:22.970240+00:00
1,0,30301.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am relieved to be preparing my work materials and laptop, finding comfort in sticking to my morning routine before heading to the institute.",2025-09-30 06:35:41.373236+00:00
2,0,30301.0,-73.961631283201,40.80783746574087,500347363,Commute to the laboratory,"I'm heading to the laboratory on this sunny morning, feeling relieved that my commute is going smoothly and looking forward to diving into today's quantum experiments.",2025-09-30 06:35:41.373236+00:00
3,0,30301.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and dress professionally,"I'm feeling relieved as I get ready for work, carefully preparing my materials and dressing professionally for another day as a pharmaceutical sales rep.",2025-09-30 06:35:41.373236+00:00
4,0,30301.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and laptop,"I'm feeling relieved as I gather my work materials and laptop, ready to head to the office on this sunny morning.",2025-09-30 06:35:41.373236+00:00
5,0,30301.0,-73.98520980896448,40.7353716666383,500080611,Prepare work materials and dress for the office,"I am feeling relieved as I prepare my work materials and get dressed for the office, appreciating the sunny morning that complements my focused mindset.",2025-09-30 06:35:41.373236+00:00
6,0,30301.0,-73.96430164916275,40.67710618661012,500035138,Prepare work materials and laptop,"I'm feeling relieved as I gather my work materials and laptop, ready to head to the observatory for another day of exploring distant worlds.",2025-09-30 06:35:41.373236+00:00
7,0,30301.0,-73.99196157556872,40.76852105657996,500083913,Prepare work materials and laptop,"I am feeling relieved as I prepare my work materials and laptop for another day of neurobiology research, appreciating the sunny morning that complements my calm focus.",2025-09-30 06:35:41.373236+00:00
8,0,30301.0,-73.97196016658555,40.68621966206192,500044357,"Prepare for work (gather items, check schedule)","I'm gathering my things for work, feeling relieved that the morning is going smoothly and I can focus on my research without any distractions.",2025-09-30 06:35:41.373236+00:00
9,0,30301.0,-73.93717928230575,40.80429255291539,76007,Commute to workplace,"I'm heading to work, feeling relieved that the sunny morning offers a smooth commute and a clear mind for the competitive challenges ahead at the institute.",2025-09-30 06:35:41.373236+00:00
10,0,30301.0,-74.05845576932977,40.73713993548313,500159155,Prepare work materials and laptop,"I am feeling relieved as I prepare my work materials and laptop, ready to dive into another day of geological research while enjoying the sunny morning.",2025-09-30 06:35:41.373236+00:00
11,0,30301.0,-73.82598021654832,40.757016240241605,500158227,Prepare work materials and dress for the office,"I'm feeling relieved as I prepare for work this sunny morning, carefully selecting my outfit and organizing materials to meet another day of professional challenges.",2025-09-30 06:35:41.373236+00:00
12,0,30301.0,-73.84022543124833,40.66496012734674,500030721,Visit a community center for an activity,"I'm feeling a bit disappointed as I head to the community center this sunny morning, hoping today's activity will lift my spirits and ease this sense of loneliness.",2025-09-30 06:35:41.373236+00:00
13,0,30301.0,-74.01408798156214,40.70787587657603,500004221,Open the store and begin daily operations,"I'm feeling relieved as I open my organic grocery store on this sunny morning, ready to begin another day of promoting sustainable living through my work.",2025-09-30 06:35:41.373236+00:00
14,0,30301.0,-73.9830941274714,40.69338635750424,84900,Travel to the grocery store,"I'm heading to the grocery store with a sense of relief, enjoying the sunny morning as I plan what comforting meals I'll prepare for my neighbors this week.",2025-09-30 06:35:41.373236+00:00
15,0,30301.0,-74.02815510190317,40.897325116732496,36292,Travel to the chosen store,"I'm heading out to do some shopping, feeling relieved to have a simple, pleasant task ahead on this sunny morning.",2025-09-30 06:35:41.373236+00:00
21,0,39901.0,,,,,Nothing,2025-09-30 06:55:04.216062+00:00
16,0,30301.0,-73.98088401442763,40.78374359360123,500353435,"Prepare for work (review notes, gather materials)","I'm feeling relieved as I prepare for my show, gathering my notes and materials while enjoying the sunny morning.",2025-09-30 06:35:41.373236+00:00
17,0,30301.0,-73.8156359710012,40.713861552895104,500226833,"Prepare for work (e.g., gather materials, change clothes)","I am getting ready for work with a sense of relief, carefully preparing for my broadcast to ensure everything goes smoothly.",2025-09-30 06:35:41.373236+00:00
